Protein	Localization
ZFP1	N2
ZNF148	N2
ZNF174	N2
ZNF263	N2
ZNF280D	N2
ZNF362	N2
ZNF367	N2
ZNF496	N2
ZNF524	N2
ZNF581	N2
ZNF638	N2
ZNF644	N2
AATF	N3
ABT1	N3
ADAR	N3
AHCTF1	N3
AKAP17A	N3
ANKRD32	N3
APOBEC3B	N3
ASH1L	N3
ATAD2	N3
ATAD2B	N3
ATAD5	N3
BAZ1B	N3
BAZ2A	N3
BAZ2B	N3
BEND3	N3
BIRC5	N3
BMS1	N3
BOP1	N3
BRD1	N3
BRIX1	N3
BRPF3	N3
BRWD1	N3
BUD13	N3
C10orf12	N3
C11orf65	N3
C14orf93	N3
C19orf47	N3
CASZ1	N3
CCDC86	N3
CDC40	N3
CDCA7L	N3
CDYL2	N3
CEBPZ	N3
CENPC	N3
CENPI	N3
CENPL	N3
CENPN	N3
CENPP	N3
CENPQ	N3
CENPU	N3
CHAF1A	N3
CHD1	N3
CHD2	N3
CHTOP	N3
CIRH1A	N3
CLK4	N3
CXorf23	N3
DCAF13	N3
DDX10	N3
DDX18	N3
DDX21	N3
DDX24	N3
DDX27	N3
DDX31	N3
DDX47	N3
DDX50	N3
DDX51	N3
DDX52	N3
DDX54	N3
DHX33	N3
DNTTIP2	N3
EBNA1BP2	N3
ESF1	N3
FAM208B	N3
FBL	N3
FBLL1	N3
FCF1	N3
FTSJ3	N3
FYTTD1	N3
GAR1	N3
GLTSCR2	N3
GMCL1	N3
GNL2	N3
GNL3	N3
H1F0	N3
H2AFY	N3
H2AFY2	N3
HEATR1	N3
HIST1H1B	N3
HIST1H1C	N3
HIST1H1E	N3
HIST2H3PS2	N3
HMGN4	N3
HNRNPA2B1	N3
HNRNPA3	N3
HNRNPC	N3
HNRNPDL	N3
HNRNPH3	N3
HNRNPL	N3
HNRNPR	N3
HOXC13	N3
IMP3	N3
IMP4	N3
INCENP	N3
ISG20L2	N3
KAT6A	N3
KAT6B	N3
KIAA0020	N3
KMT2A	N3
KRI1	N3
KRR1	N3
LAS1L	N3
LEMD3	N3
MAFG	N3
MAK16	N3
MATR3	N3
MBD1	N3
MECP2	N3
MEN1	N3
MIS18BP1	N3
MKI67	N3
MPHOSPH10	N3
MTF2	N3
MYBBP1A	N3
MYEF2	N3
NAT10	N3
NGDN	N3
NIFK	N3
NIP7	N3
NKRF	N3
NOC2L	N3
NOC3L	N3
NOC4L	N3
NOL10	N3
NOL11	N3
NOL6	N3
NOL7	N3
NOL8	N3
NOL9	N3
NOP2	N3
NOP56	N3
NOP58	N3
NSA2	N3
NSD1	N3
NUP107	N3
NUP133	N3
NUP155	N3
NUP205	N3
NVL	N3
PAK1IP1	N3
PAPD5	N3
PDCD11	N3
PHF11	N3
PHF2	N3
PHIP	N3
PNN	N3
PPHLN1	N3
PPM1D	N3
PWP2	N3
PWWP2A	N3
RAI1	N3
RALY	N3
RBM19	N3
RBM28	N3
RBM34	N3
RBM45	N3
RCL1	N3
REXO4	N3
RGS7	N3
RNPS1	N3
RPF1	N3
RPF2	N3
RPL7L1	N3
RREB1	N3
RRP1	N3
RRP12	N3
RRP1B	N3
RRP36	N3
RRP7A	N3
RRP8	N3
RRS1	N3
RSF1	N3
RSL1D1	N3
RSL24D1	N3
SAFB	N3
SAFB2	N3
SAP18	N3
SENP3	N3
SGOL1	N3
SLTM	N3
SMARCA5	N3
SON	N3
SPEN	N3
SPIN4	N3
SRFBP1	N3
SRSF9	N3
STRBP	N3
SUGP2	N3
SUN1	N3
SUN2	N3
SURF6	N3
SUV39H2	N3
SUV420H1	N3
SYNE2	N3
TBL3	N3
TCF20	N3
TEX10	N3
TFAP2C	N3
TMEM201	N3
TOP2A	N3
TOP2B	N3
TRA2A	N3
TTF1	N3
UBN1	N3
URB1	N3
URB2	N3
USP36	N3
USP42	N3
UTP11L	N3
UTP14A	N3
UTP15	N3
UTP18	N3
UTP20	N3
UTP3	N3
UTP6	N3
WDR18	N3
WDR3	N3
WDR36	N3
WDR43	N3
WDR46	N3
WDR74	N3
WDR75	N3
WDR76	N3
WHSC1	N3
XPC	N3
ZBTB33	N3
ZFP62	N3
ZFR	N3
ZFX	N3
ZMYND11	N3
ZNF280C	N3
ZNF292	N3
ZNF326	N3
ZNF512	N3
ZNF518A	N3
ZNF800	N3
ACOT1	N4
ACTL8	N4
ACTN4	N4
ADAT1	N4
AFF1	N4
AFF4	N4
AGGF1	N4
AHNAK	N4
AK2	N4
AKAP7	N4
AKAP8L	N4
AKIRIN1	N4
AKIRIN2	N4
ALKBH5	N4
AMBRA1	N4
AMMECR1L	N4
AMOT	N4
ANGEL2	N4
ANKRD10	N4
ANKRD12	N4
ANLN	N4
ANP32A	N4
ANP32B	N4
APEX1	N4
API5	N4
APTX	N4
ARGLU1	N4
ARID1A	N4
ARID1B	N4
ARID3A	N4
ARID3B	N4
ARID4B	N4
ARL6IP4	N4
ARNT	N4
ARNT2	N4
ARNTL2	N4
ARSA	N4
ASB7	N4
ASH2L	N4
ATF1	N4
ATF7IP	N4
ATF7IP2	N4
ATMIN	N4
ATN1	N4
ATPIF1	N4
ATRIP	N4
ATXN1	N4
ATXN1L	N4
AUNIP	N4
BATF	N4
BCCIP	N4
BCL6	N4
BCL7A	N4
BCL7B	N4
BCL9	N4
BCL9L	N4
BOD1L1	N4
BRD3	N4
BRD4	N4
BRD8	N4
BRF1	N4
BRF2	N4
BTG3	N4
BUB3	N4
C11orf58	N4
C11orf84	N4
C12orf43	N4
C15orf39	N4
C15orf52	N4
C16orf87	N4
C17orf49	N4
C17orf96	N4
C18orf25	N4
C19orf10	N4
C19orf43	N4
C19orf57	N4
C1orf174	N4
C1orf52	N4
C1orf63	N4
C20orf112	N4
C2orf49	N4
C4orf27	N4
C5orf22	N4
C5orf45	N4
C7orf55-LUC7L2	N4
C9orf41	N4
C9orf78	N4
C9orf85	N4
CALR	N4
CALU	N4
CAPRIN1	N4
CASC5	N4
CBFA2T2	N4
CBFA2T3	N4
CBX1	N4
CBX3	N4
CCAR1	N4
CCAR2	N4
CCDC117	N4
CCDC12	N4
CCDC174	N4
CCDC58	N4
CCDC82	N4
CCDC94	N4
CCND3	N4
CCNE1	N4
CCNE2	N4
CCNH	N4
CCNL1	N4
CCNT1	N4
CCNT2	N4
CD2BP2	N4
CDC45	N4
CDC7	N4
CDC73	N4
CDK11A	N4
CDK11B	N4
CDK12	N4
CDK7	N4
CDK9	N4
CDKN1A	N4
CDKN1B	N4
CDKN2AIP	N4
CDKN2AIPNL	N4
CDT1	N4
CFDP1	N4
CGGBP1	N4
CHCHD10	N4
CHCHD2	N4
CHCHD5	N4
CHCHD7	N4
CHD1L	N4
CHD8	N4
CHD9	N4
CHEK2	N4
CHFR	N4
CHTF18	N4
CHTF8	N4
CIC	N4
CIR1	N4
CLASRP	N4
CLK3	N4
CLP1	N4
CLSPN	N4
CMTR1	N4
COA5	N4
COA6	N4
COA7	N4
CORO1C	N4
COX17	N4
COX19	N4
CPOX	N4
CPSF6	N4
CPSF7	N4
CREBBP	N4
CREBZF	N4
CRELD2	N4
CRIPT	N4
CRY1	N4
CRY2	N4
CSNK2B	N4
CSRP2BP	N4
CSTF2	N4
CTBP1	N4
CTBP2	N4
CTBS	N4
CTDP1	N4
CTNNBL1	N4
CTR9	N4
CTSB	N4
CTSD	N4
CTSL	N4
CUTC	N4
CWC15	N4
CWC27	N4
CWF19L1	N4
CXorf56	N4
CXXC1	N4
CYCS	N4
CYHR1	N4
CYP4V2	N4
DAPK1	N4
DAZAP1	N4
DBF4	N4
DBR1	N4
DCAF15	N4
DCAF5	N4
DCLRE1C	N4
DCPS	N4
DCUN1D4	N4
DCUN1D5	N4
DDA1	N4
DDB2	N4
DDX1	N4
DDX17	N4
DDX42	N4
DDX46	N4
DDX59	N4
DEK	N4
DFFB	N4
DHX16	N4
DHX34	N4
DHX35	N4
DHX38	N4
DHX40	N4
DIABLO	N4
DIDO1	N4
DIEXF	N4
DIS3	N4
DNAH2	N4
DNAJC17	N4
DNAJC8	N4
DNASE2	N4
DNMT1	N4
DONSON	N4
DPF1	N4
DPF2	N4
DPY30	N4
DR1	N4
DRAP1	N4
DSCC1	N4
DSN1	N4
DTL	N4
DTWD1	N4
DUS1L	N4
DUS3L	N4
DXO	N4
E2F1	N4
E2F2	N4
E2F3	N4
E2F8	N4
EAF1	N4
ECHDC2	N4
EEA1	N4
EHMT1	N4
EHMT2	N4
EIF3A	N4
EIF3C	N4
EIF3F	N4
ELAC2	N4
ELF1	N4
ELF2	N4
ELF3	N4
ELK1	N4
ELL	N4
ELL2	N4
ELL3	N4
ELOF1	N4
ENDOG	N4
ENGASE	N4
EP300	N4
ERCC1	N4
ERCC2	N4
ERCC4	N4
ERCC5	N4
ERICH1	N4
ERP29	N4
ESRP2	N4
ETV6	N4
EWSR1	N4
EYA3	N4
FAM103A1	N4
FAM122A	N4
FAM122B	N4
FAM136A	N4
FAM161B	N4
FAM169A	N4
FAM172A	N4
FAM192A	N4
FAM199X	N4
FAM206A	N4
FAM207A	N4
FAM50A	N4
FAM50B	N4
FAM76A	N4
FAM76B	N4
FAM98B	N4
FARSA	N4
FBRS	N4
FBXL17	N4
FBXL19	N4
FBXO18	N4
FBXO22	N4
FBXO33	N4
FBXO38	N4
FBXO46	N4
FEN1	N4
FERMT3	N4
FKBP14	N4
FKBP2	N4
FKBP5	N4
FKBP7	N4
FNBP4	N4
FOXA1	N4
FOXC1	N4
FOXJ2	N4
FOXJ3	N4
FOXK1	N4
FOXK2	N4
FOXM1	N4
FOXN2	N4
FOXP1	N4
FOXP4	N4
FRA10AC1	N4
FTO	N4
FUBP1	N4
FUS	N4
G3BP1	N4
GAA	N4
GABPA	N4
GABPB1	N4
GABPB2	N4
GABRB1	N4
GALNS	N4
GATAD2A	N4
GATAD2B	N4
GCC1	N4
GIGYF2	N4
GINS1	N4
GINS2	N4
GINS3	N4
GINS4	N4
GLA	N4
GLTSCR1	N4
GMEB1	N4
GMEB2	N4
GMNN	N4
GMPS	N4
GNS	N4
GOLGA4	N4
GORAB	N4
GPALPP1	N4
GPATCH1	N4
GPATCH8	N4
GPKOW	N4
GPS2	N4
GREB1L	N4
GRHL1	N4
GRHL2	N4
GRHL3	N4
GSE1	N4
GTF2B	N4
GTF2E1	N4
GTF2E2	N4
GTF2F1	N4
GTF2F2	N4
GTF2H1	N4
GTF2H3	N4
GTF2H4	N4
GTF2H5	N4
HABP4	N4
HAT1	N4
HCFC1	N4
HDAC1	N4
HDAC2	N4
HDAC3	N4
HDGF	N4
HELLS	N4
HES1	N4
HEXIM1	N4
HEXIM2	N4
HINFP	N4
HIRIP3	N4
HIVEP1	N4
HIVEP3	N4
HMCES	N4
HMG20B	N4
HMGB1	N4
HMGB2	N4
HMGB3	N4
HMGN5	N4
HMGXB3	N4
HNRNPK	N4
HNRNPLL	N4
HOMEZ	N4
HOXD8	N4
HSF1	N4
HSF2	N4
HSPA5	N4
HTATSF1	N4
HUS1	N4
HYOU1	N4
IDS	N4
IGF2	N4
ILKAP	N4
INIP	N4
INTS3	N4
IRF2	N4
IRF2BP1	N4
IRF2BP2	N4
IRF2BPL	N4
IRX5	N4
IWS1	N4
JMJD1C	N4
JMJD6	N4
KAT8	N4
KCTD1	N4
KCTD15	N4
KDM1A	N4
KDM3A	N4
KDM3B	N4
KDM4A	N4
KDM4B	N4
KDM4C	N4
KDM5C	N4
KHDRBS1	N4
KHDRBS3	N4
KHSRP	N4
KIAA0907	N4
KIAA1143	N4
KIAA1211	N4
KIF4A	N4
KIFC1	N4
KLF10	N4
KLF13	N4
KLF16	N4
KLF3	N4
KLF4	N4
KLF5	N4
KMT2D	N4
KMT2E	N4
KRBOX4	N4
LAD1	N4
LARP7	N4
LDB1	N4
LDOC1L	N4
LENG1	N4
LEO1	N4
LGMN	N4
LIG1	N4
LIMCH1	N4
LIN37	N4
LIN52	N4
LIN54	N4
LIN9	N4
LMX1B	N4
LRPAP1	N4
LRR1	N4
LRRC41	N4
LRRC42	N4
LRWD1	N4
LSM5	N4
LUC7L	N4
LUC7L3	N4
LUZP1	N4
LYZL1	N4
MAD1L1	N4
MAML1	N4
MAML3	N4
MAMLD1	N4
MASTL	N4
MAX	N4
MAZ	N4
MBD3	N4
MBIP	N4
MBNL1	N4
MBNL2	N4
MCM2	N4
MCM3	N4
MCM4	N4
MCM5	N4
MCM6	N4
MCM7	N4
MCM9	N4
MCMBP	N4
MDM2	N4
MED15	N4
MED25	N4
MEF2A	N4
MEF2D	N4
MEIS1	N4
MEPCE	N4
MESDC2	N4
METRN	N4
METTL1	N4
METTL14	N4
METTL3	N4
MIER1	N4
MIER3	N4
MLF2	N4
MLH1	N4
MLH3	N4
MLLT1	N4
MLLT3	N4
MMS22L	N4
MNAT1	N4
MND1	N4
MNT	N4
MNX1	N4
MORC2	N4
MORC3	N4
MORC4	N4
MORF4L1	N4
MPG	N4
MPPED2	N4
MRE11A	N4
MRFAP1	N4
MSANTD4	N4
MSH2	N4
MSH3	N4
MSH6	N4
MT-CO3	N4
MYB	N4
MYBL1	N4
MYBL2	N4
MYSM1	N4
NAB1	N4
NAB2	N4
NABP2	N4
NACC1	N4
NACC2	N4
NAF1	N4
NAGA	N4
NASP	N4
NBN	N4
NCAPD3	N4
NCAPH2	N4
NCOA2	N4
NCOA3	N4
NCOA6	N4
NCOR1	N4
NCOR2	N4
NEB	N4
NELFA	N4
NELFB	N4
NELFCD	N4
NELFE	N4
NENF	N4
NFATC2IP	N4
NFYA	N4
NFYB	N4
NFYC	N4
NONO	N4
NOSIP	N4
NOVA1	N4
NPC2	N4
NPLOC4	N4
NR1H2	N4
NR4A3	N4
NRF1	N4
NSL1	N4
NSMCE2	N4
NSRP1	N4
NTM	N4
NUDT21	N4
NUFIP2	N4
OGFOD1	N4
OGG1	N4
ORC2	N4
ORC3	N4
ORC4	N4
ORC5	N4
ORC6	N4
OTUD5	N4
P4HB	N4
PABPN1	N4
PAF1	N4
PAPOLA	N4
PAPOLG	N4
PARP1	N4
PBX1	N4
PBX2	N4
PBX3	N4
PCF11	N4
PCGF3	N4
PCGF5	N4
PCIF1	N4
PCNA	N4
PCNP	N4
PCYT1A	N4
PDCD4	N4
PDIA3	N4
PDIA4	N4
PDS5A	N4
PEAK1	N4
PER2	N4
PFKFB3	N4
PHAX	N4
PHF21A	N4
PHF23	N4
PHF5A	N4
PIAS3	N4
PIAS4	N4
PKNOX1	N4
PLA2G15	N4
PLCXD1	N4
PLEKHD1	N4
PMF1	N4
PML	N4
PMS1	N4
PMS2	N4
PNISR	N4
PNKP	N4
POGK	N4
POLA1	N4
POLA2	N4
POLB	N4
POLD1	N4
POLD2	N4
POLD3	N4
POLD4	N4
POLE2	N4
POLK	N4
POLL	N4
POLR3G	N4
POU2F1	N4
PPARD	N4
PPARG	N4
PPIG	N4
PPIL4	N4
PPM1G	N4
PPP1R10	N4
PPP1R18	N4
PPP1R8	N4
PPP4R2	N4
PPRC1	N4
PPT1	N4
PPWD1	N4
PQBP1	N4
PRC1	N4
PRCC	N4
PRIM2	N4
PRKCSH	N4
PRKRIP1	N4
PRMT6	N4
PROSER1	N4
PRPF18	N4
PRPF38B	N4
PRPF39	N4
PRPF40A	N4
PRPF40B	N4
PRR14L	N4
PRRC2B	N4
PSMC3IP	N4
PSME3	N4
PSPC1	N4
PTRH1	N4
PUF60	N4
PUS1	N4
PUS10	N4
PUS3	N4
PUS7	N4
PUS7L	N4
PWWP2B	N4
PYGO1	N4
PYGO2	N4
QKI	N4
QRICH1	N4
QSER1	N4
RAB11FIP3	N4
RAB11FIP4	N4
RAD1	N4
RAD18	N4
RAD50	N4
RAD51AP1	N4
RAD51D	N4
RAD54B	N4
RAD54L	N4
RAD54L2	N4
RAD9A	N4
RANBP3	N4
RARA	N4
RAVER2	N4
RB1	N4
RBAK	N4
RBBP4	N4
RBBP5	N4
RBBP6	N4
RBBP7	N4
RBBP8	N4
RBBP8NL	N4
RBL1	N4
RBL2	N4
RBM12	N4
RBM25	N4
RBM26	N4
RBM27	N4
RBM33	N4
RBPJ	N4
RCC2	N4
RCN1	N4
RCOR1	N4
RCOR2	N4
RCOR3	N4
RECQL	N4
REPIN1	N4
RERE	N4
RFX1	N4
RFX3	N4
RFX7	N4
RGS20	N4
RNASE1	N4
RNASEH1	N4
RNASEH2B	N4
RNASEH2C	N4
RNASET2	N4
RNF113A	N4
RNF138	N4
RNF20	N4
RNF216	N4
RNF220	N4
RNF4	N4
RNF40	N4
RNF8	N4
RNGTT	N4
RNMT	N4
RP9	N4
RPA1	N4
RPA2	N4
RPA3	N4
RPAIN	N4
RPP21	N4
RPRD1A	N4
RPRD1B	N4
RPRD2	N4
RPS6KA4	N4
RPS6KA5	N4
RPSA	N4
RPUSD2	N4
RSRC1	N4
RSRC2	N4
RTCB	N4
RTF1	N4
RTFDC1	N4
RXRA	N4
RXRB	N4
RYBP	N4
S100PBP	N4
SAAL1	N4
SAE1	N4
SALL2	N4
SAMHD1	N4
SAP30	N4
SAP30BP	N4
SATB2	N4
SBNO1	N4
SBNO2	N4
SCAF4	N4
SCAF8	N4
SCAND1	N4
SCLY	N4
SCML2	N4
SCNM1	N4
SDCCAG3	N4
SENP6	N4
SEPHS1	N4
SERBP1	N4
SERPINB7	N4
SET	N4
SETD1A	N4
SETD1B	N4
SETMAR	N4
SF1	N4
SF3B2	N4
SF3B4	N4
SFMBT1	N4
SFPQ	N4
SFR1	N4
SFSWAP	N4
SGK1	N4
SHFM1	N4
SHROOM2	N4
SIRT1	N4
SIRT6	N4
SIVA1	N4
SIX4	N4
SIX5	N4
SKI	N4
SKIL	N4
SKP2	N4
SLBP	N4
SLC4A1AP	N4
SLFN11	N4
SLFN5	N4
SMARCAD1	N4
SMARCAL1	N4
SMCHD1	N4
SMEK1	N4
SMEK2	N4
SMNDC1	N4
SNAP25	N4
SNAPC1	N4
SNAPC2	N4
SNAPC3	N4
SNAPC4	N4
SNRNP70	N4
SNRPA	N4
SNRPA1	N4
SNRPC	N4
SNRPD2	N4
SOBP	N4
SOX12	N4
SOX13	N4
SOX4	N4
SOX9	N4
SP1	N4
SP100	N4
SP3	N4
SP4	N4
SP6	N4
SPAG7	N4
SPDEF	N4
SPIDR	N4
SPIN1	N4
SPRTN	N4
SPRY2	N4
SPTAN1	N4
SPTBN1	N4
SPTBN2	N4
SREK1	N4
SREK1IP1	N4
SRF	N4
SRRM1	N4
SRRM2	N4
SRRT	N4
SRSF11	N4
SRSF2	N4
SS18L1	N4
SSB	N4
SSBP2	N4
SSBP3	N4
SSBP4	N4
SUB1	N4
SUGP1	N4
SUMF1	N4
SUMF2	N4
SUMO1	N4
SUMO3	N4
SUOX	N4
SUPT4H1	N4
SUPT5H	N4
SURF2	N4
SV2B	N4
SWI5	N4
SYNGR3	N4
SYNPO2	N4
SYTL2	N4
TADA3	N4
TAF1	N4
TAF10	N4
TAF11	N4
TAF12	N4
TAF13	N4
TAF15	N4
TAF3	N4
TAF4	N4
TAF5	N4
TAF6	N4
TAF8	N4
TBL1X	N4
TBL1XR1	N4
TCEA1	N4
TCEA2	N4
TCEA3	N4
TCEAL4	N4
TCERG1	N4
TCF12	N4
TCF3	N4
TCOF1	N4
TDG	N4
TDP1	N4
TDP2	N4
TERF2IP	N4
TET2	N4
TET3	N4
TFAP4	N4
TGIF1	N4
TGIF2	N4
THRA	N4
THRB	N4
THUMPD1	N4
THUMPD2	N4
THYN1	N4
TIMELESS	N4
TIMM8A	N4
TIMM8B	N4
TIPIN	N4
TLE1	N4
TLE3	N4
TLE4	N4
TLK1	N4
TLK2	N4
TOPBP1	N4
TOX4	N4
TP53	N4
TP53BP1	N4
TP73	N4
TPR	N4
TPX2	N4
TRERF1	N4
TRIAP1	N4
TRIB3	N4
TRIM11	N4
TRIM24	N4
TRIM28	N4
TRIM33	N4
TRMT1	N4
TRMT10A	N4
TRMT5	N4
TRNAU1AP	N4
TRPS1	N4
TSEN15	N4
TSEN2	N4
TSEN34	N4
TSEN54	N4
TUT1	N4
TWSG1	N4
TXNDC12	N4
TXNDC5	N4
U2AF1	N4
U2AF1L4	N4
U2AF2	N4
UBA2	N4
UBE2T	N4
UBOX5	N4
UBR7	N4
UBXN7	N4
UFD1L	N4
UHRF2	N4
UNG	N4
USP1	N4
USP10	N4
USP11	N4
USP28	N4
USP3	N4
USP37	N4
USP48	N4
USP7	N4
UTS2	N4
WAC	N4
WAPAL	N4
WBP11	N4
WBP4	N4
WDHD1	N4
WDR4	N4
WDR55	N4
WDR70	N4
WDR83	N4
WEE1	N4
VGLL4	N4
WIZ	N4
VMAC	N4
VPRBP	N4
VRK1	N4
WRNIP1	N4
XPA	N4
XRCC1	N4
XRCC2	N4
XRCC4	N4
YAF2	N4
YEATS2	N4
YY1	N4
YY2	N4
ZBED1	N4
ZBTB1	N4
ZBTB14	N4
ZBTB25	N4
ZBTB3	N4
ZBTB43	N4
ZBTB46	N4
ZBTB8A	N4
ZBTB9	N4
ZC3H15	N4
ZC3H7A	N4
ZC3HC1	N4
ZCWPW1	N4
ZFAND3	N4
ZFP3	N4
ZFPM1	N4
ZHX1	N4
ZHX2	N4
ZHX3	N4
ZKSCAN4	N4
ZMAT2	N4
ZMIZ1	N4
ZMIZ2	N4
ZMYM2	N4
ZMYM6	N4
ZNF114	N4
ZNF117	N4
ZNF131	N4
ZNF140	N4
ZNF143	N4
ZNF146	N4
ZNF185	N4
ZNF195	N4
ZNF207	N4
ZNF217	N4
ZNF229	N4
ZNF232	N4
ZNF239	N4
ZNF24	N4
ZNF250	N4
ZNF3	N4
ZNF300	N4
ZNF318	N4
ZNF391	N4
ZNF410	N4
ZNF414	N4
ZNF436	N4
ZNF503	N4
ZNF507	N4
ZNF516	N4
ZNF572	N4
ZNF579	N4
ZNF580	N4
ZNF609	N4
ZNF618	N4
ZNF622	N4
ZNF639	N4
ZNF654	N4
ZNF674	N4
ZNF688	N4
ZNF703	N4
ZNF738	N4
ZNF750	N4
ZNF76	N4
ZNF784	N4
ZNF814	N4
ZNF821	N4
ZNF829	N4
ZNF83	N4
ZNF830	N4
ZNF839	N4
ZRANB2	N4
ZSCAN18	N4
ZSCAN20	N4
ZZZ3	N4
ACACB	Unclassified
ACIN1	Unclassified
ACTR6	Unclassified
AEN	Unclassified
AFAP1	Unclassified
AGO2	Unclassified
AGO3	Unclassified
AGO4	Unclassified
AHNAK2	Unclassified
ANAPC10	Unclassified
ANKRD11	Unclassified
APH1B	Unclassified
AQR	Unclassified
ARL6IP6	Unclassified
ASPHD2	Unclassified
ATF4	Unclassified
ATF7	Unclassified
ATM	Unclassified
AURKB	Unclassified
BAZ1A	Unclassified
BCL11B	Unclassified
BCORL1	Unclassified
BPI	Unclassified
BRD9	Unclassified
BRPF1	Unclassified
BTAF1	Unclassified
BUD31	Unclassified
C11orf57	Unclassified
C14orf166	Unclassified
C16orf80	Unclassified
C17orf85	Unclassified
C19orf68	Unclassified
C3orf17	Unclassified
C9orf114	Unclassified
CACUL1	Unclassified
CBX5	Unclassified
CCDC130	Unclassified
CCDC137	Unclassified
CCDC59	Unclassified
CCDC69	Unclassified
CCDC71	Unclassified
CCDC71L	Unclassified
CCM2L	Unclassified
CCNK	Unclassified
CDC42SE1	Unclassified
CDCA7	Unclassified
CDCA8	Unclassified
CDK2AP1	Unclassified
CDK2AP2	Unclassified
CDK8	Unclassified
CDKL5	Unclassified
CDNF	Unclassified
CDPF1	Unclassified
CEBPA	Unclassified
CEBPG	Unclassified
CENPB	Unclassified
CENPF	Unclassified
CENPK	Unclassified
CENPT	Unclassified
CENPV	Unclassified
CENPW	Unclassified
CHD5	Unclassified
CHD7	Unclassified
CIZ1	Unclassified
CLK1	Unclassified
CMC1	Unclassified
CMSS1	Unclassified
CNPY3	Unclassified
CPB2	Unclassified
CPN1	Unclassified
CPSF3L	Unclassified
CPSF4	Unclassified
CRCP	Unclassified
CRNKL1	Unclassified
CSNK1D	Unclassified
CST6	Unclassified
CSTF1	Unclassified
CTDSPL2	Unclassified
DACH1	Unclassified
DAXX	Unclassified
DCLRE1A	Unclassified
DCP1B	Unclassified
DDX3X	Unclassified
DDX41	Unclassified
DDX49	Unclassified
DDX56	Unclassified
DGCR14	Unclassified
DHX9	Unclassified
DISP2	Unclassified
DKC1	Unclassified
DNMT3B	Unclassified
DOT1L	Unclassified
DPF3	Unclassified
EAPP	Unclassified
EFCAB6	Unclassified
EIF3L	Unclassified
ELAVL1	Unclassified
ELK4	Unclassified
ELOVL3	Unclassified
EN2	Unclassified
ERCC3	Unclassified
ERI2	Unclassified
ETFB	Unclassified
FAM189B	Unclassified
FAM193A	Unclassified
FAM208A	Unclassified
FANCD2	Unclassified
FANCI	Unclassified
FBXO25	Unclassified
FDX1	Unclassified
FDX1L	Unclassified
FILIP1	Unclassified
FLYWCH1	Unclassified
FOS	Unclassified
GATA3	Unclassified
GATA6	Unclassified
GGNBP2	Unclassified
GLYR1	Unclassified
GPATCH11	Unclassified
GPATCH4	Unclassified
GPBP1	Unclassified
GSG2	Unclassified
GTPBP4	Unclassified
H2AFX	Unclassified
HBP1	Unclassified
HIRA	Unclassified
HIST1H1D	Unclassified
HIST2H2AB	Unclassified
HIST3H3	Unclassified
HK1	Unclassified
HLA-B	Unclassified
HMGN1	Unclassified
HMGN2	Unclassified
HMGN3	Unclassified
HNRNPA1	Unclassified
HNRNPCL1	Unclassified
HNRNPM	Unclassified
HOXC10	Unclassified
HSPA1A	Unclassified
IGFBP5	Unclassified
IKZF2	Unclassified
IKZF5	Unclassified
ILF2	Unclassified
INO80	Unclassified
INO80B	Unclassified
INO80D	Unclassified
INTS9	Unclassified
IRX2	Unclassified
ITGB3BP	Unclassified
ITPRIP	Unclassified
ITSN2	Unclassified
JRKL	Unclassified
KAT7	Unclassified
KCTD18	Unclassified
KDM1B	Unclassified
KDM6B	Unclassified
KIAA0101	Unclassified
KIAA1958	Unclassified
KIF2A	Unclassified
KNOP1	Unclassified
KRT31	Unclassified
KRT32	Unclassified
KRT72	Unclassified
KRT73	Unclassified
KRT85	Unclassified
LBP	Unclassified
LEF1	Unclassified
LHX2	Unclassified
LINS	Unclassified
LMNB1	Unclassified
LMNB2	Unclassified
LMO4	Unclassified
LYAR	Unclassified
MAD2L2	Unclassified
MAFF	Unclassified
MAFK	Unclassified
MAP4K4	Unclassified
MAP7D3	Unclassified
MARK1	Unclassified
MAU2	Unclassified
MCM3AP	Unclassified
MED20	Unclassified
MED21	Unclassified
MED28	Unclassified
MED29	Unclassified
MED4	Unclassified
MED6	Unclassified
MED9	Unclassified
MICB	Unclassified
MINK1	Unclassified
MLLT10	Unclassified
MPND	Unclassified
MRGBP	Unclassified
MRTO4	Unclassified
MTA2	Unclassified
MTHFSD	Unclassified
MUCL1	Unclassified
MYC	Unclassified
MYPOP	Unclassified
N4BP2L2	Unclassified
NAIF1	Unclassified
NEURL1B	Unclassified
NHP2L1	Unclassified
NKAP	Unclassified
NLE1	Unclassified
NOL12	Unclassified
NOM1	Unclassified
NOP14	Unclassified
NOVA2	Unclassified
NPAT	Unclassified
NR2C2	Unclassified
NR2F1	Unclassified
NR2F2	Unclassified
NR2F6	Unclassified
NR4A1	Unclassified
NRDE2	Unclassified
NUDT16L1	Unclassified
NUMA1	Unclassified
NUP160	Unclassified
NUP210	Unclassified
NUP35	Unclassified
NUP50	Unclassified
NUP54	Unclassified
NUP85	Unclassified
NUP93	Unclassified
NUP98	Unclassified
ORM2	Unclassified
OVOL2	Unclassified
PAXIP1	Unclassified
PBRM1	Unclassified
PHF13	Unclassified
PHF14	Unclassified
PIBF1	Unclassified
PINX1	Unclassified
PMAIP1	Unclassified
PNO1	Unclassified
POLE	Unclassified
POLR1A	Unclassified
